1526,,,
43.03985578,21.14073666,,
43.05458155,21.18851899,,
43.06923141,21.23632466,,
43.08380554,21.28415346,,
43.09830409,21.33200523,,
43.11272724,21.37987979,,
43.12707515,21.42777694,,
43.14134799,21.47569652,,
43.15554593,21.52363835,,
43.16966912,21.57160224,,
43.18371775,21.61958803,,
43.19769198,21.66759554,,
43.21159198,21.7156246,,
43.22541792,21.76367502,,
43.23916997,21.81174665,,
43.2528483,21.8598393,,
43.26645308,21.90795281,,
43.27998448,21.95608701,,
43.29344268,22.00424173,,
43.30682785,22.0524168,,
43.32014015,22.10061205,,
43.33337977,22.14882732,,
43.34654688,22.19706245,,
43.35964164,22.24531726,,
43.37266424,22.2935916,,
43.38561486,22.34188531,,
43.39849365,22.39019821,,
43.41130081,22.43853015,,
43.42403651,22.48688097,,
43.43670092,22.53525052,,
43.44929422,22.58363862,,
43.46181658,22.63204513,,
43.4742682,22.68046989,,
43.48664923,22.72891275,,
43.49895987,22.77737354,,
43.51120029,22.82585211,,
43.52337067,22.87434831,,
43.53547119,22.922862,,
43.54750203,22.97139301,,
43.55946336,23.0199412,,
43.57135538,23.06850641,,
43.58317826,23.1170885,,
43.59493218,23.16568732,,
43.60661732,23.21430272,,
43.61823387,23.26293456,,
43.62978201,23.31158269,,
43.64126192,23.36024697,,
43.65267378,23.40892724,,
43.66401778,23.45762338,,
43.6752941,23.50633523,,
43.68650293,23.55506266,,
43.69764444,23.60380552,,
43.70871883,23.65256368,,
43.71972628,23.70133699,,
43.73066698,23.75012532,,
43.7415411,23.79892853,,
43.75234884,23.84774649,,
43.76309039,23.89657905,,
43.77376592,23.94542609,,
43.78437562,23.99428747,,
43.79491969,24.04316305,,
43.80539832,24.09205271,,
43.81581167,24.1409563,,
43.82615996,24.18987371,,
43.83644336,24.23880481,,
43.84666206,24.28774945,,
43.85681626,24.33670752,,
43.86690614,24.38567888,,
43.87693188,24.43466341,,
43.88689369,24.48366099,,
43.89679175,24.53267148,,
43.90662625,24.58169476,,
43.91639738,24.63073072,,
43.92610534,24.67977922,,
43.93575031,24.72884015,,
43.94533248,24.77791338,,
43.95485205,24.82699879,,
43.96430921,24.87609627,,
43.97370414,24.92520569,,
43.98303706,24.97432694,,
43.99230813,25.02345989,,
44.00151757,25.07260444,,
44.01066556,25.12176046,,
44.01975229,25.17092784,,
44.02877796,25.22010646,,
44.03774276,25.26929622,,
44.04664689,25.318497,,
44.05549054,25.36770868,,
44.06427391,25.41693116,,
44.07299718,25.46616433,,
44.08166056,25.51540806,,
44.09026424,25.56466227,,
44.09880842,25.61392683,,
44.10729329,25.66320164,,
44.11571905,25.7124866,,
44.12408589,25.76178158,,
44.132394,25.81108651,,
44.1406436,25.86040125,,
44.14883487,25.90972572,,
44.156968,25.95905981,,
44.16504321,26.00840341,,
44.17306068,26.05775642,,
44.18102061,26.10711875,,
44.1889232,26.15649029,,
44.19676865,26.20587095,,
44.20455715,26.25526061,,
44.21228891,26.3046592,,
44.21996412,26.3540666,,
44.22758298,26.40348272,,
44.23514569,26.45290746,,
44.24265244,26.50234074,,
44.25010345,26.55178244,,
44.2574989,26.60123249,,
44.26483901,26.65069079,,
44.27212395,26.70015724,,
44.27935395,26.74963175,,
44.28652919,26.79911423,,
44.29364988,26.84860459,,
44.30071621,26.89810274,,
44.30772839,26.94760859,,
44.31468663,26.99712205,,
44.32159111,27.04664304,,
44.32844204,27.09617146,,
44.33523962,27.14570724,,
44.34198406,27.19525027,,
44.34867555,27.24480049,,
44.3553143,27.2943578,,
44.3619005,27.34392212,,
44.36843437,27.39349337,,
44.3749161,27.44307146,,
44.38134589,27.49265631,,
44.38772395,27.54224785,,
44.39405048,27.59184599,,
44.40032568,27.64145064,,
44.40654976,27.69106174,,
44.41272291,27.7406792,,
44.41884535,27.79030294,,
44.42491727,27.83993289,,
44.43093888,27.88956896,,
44.43691038,27.9392111,,
44.44283197,27.9888592,,
44.44870386,28.03851322,,
44.45452626,28.08817306,,
44.46029936,28.13783865,,
44.46602337,28.18750993,,
44.47169849,28.23718681,,
44.47732494,28.28686924,,
44.48290291,28.33655712,,
44.4884326,28.38625041,,
44.49391423,28.43594902,,
44.499348,28.48565288,,
44.50473411,28.53536193,,
44.51007277,28.5850761,,
44.51536417,28.63479533,,
44.52060854,28.68451953,,
44.52580607,28.73424865,,
44.53095697,28.78398263,,
44.53606144,28.83372139,,
44.5411197,28.88346487,,
44.54613194,28.93321301,,
44.55109837,28.98296575,,
44.55601919,29.03272301,,
44.56089463,29.08248475,,
44.56572487,29.13225089,,
44.57051012,29.18202137,,
44.5752506,29.23179614,,
44.57994651,29.28157514,,
44.58459805,29.3313583,,
44.58920544,29.38114557,,
44.59376887,29.43093689,,
44.59828856,29.48073219,,
44.60276471,29.53053143,,
44.60719753,29.58033454,,
44.61158722,29.63014147,,
44.615934,29.67995217,,
44.62023807,29.72976658,,
44.62449963,29.77958464,,
44.6287189,29.8294063,,
44.63289608,29.8792315,,
44.63703139,29.9290602,,
44.64112501,29.97889234,,
44.64517718,30.02872787,,
44.64918809,30.07856674,,
44.65315794,30.12840889,,
44.65708696,30.17825428,,
44.66097534,30.22810286,,
44.66482329,30.27795457,,
44.66863103,30.32780937,,
44.67239876,30.37766721,,
44.67612668,30.42752804,,
44.67981502,30.47739182,,
44.68346396,30.52725849,,
44.68707373,30.57712802,,
44.69064454,30.62700035,,
44.69417658,30.67687544,,
44.69767007,30.72675324,,
44.70112522,30.77663372,,
44.70454223,30.82651682,,
44.70792132,30.87640251,,
44.71126269,30.92629074,,
44.71456656,30.97618146,,
44.71783312,31.02607465,,
44.7210626,31.07597024,,
44.72425519,31.12586821,,
44.72741111,31.17576851,,
44.73053057,31.22567111,,
44.73361378,31.27557596,,
44.73666094,31.32548302,,
44.73967226,31.37539225,,
44.74264796,31.42530363,,
44.74558824,31.4752171,,
44.74849332,31.52513263,,
44.75136339,31.57505019,,
44.75419868,31.62496974,,
44.75699939,31.67489124,,
44.75976573,31.72481465,,
44.76249791,31.77473995,,
44.76519614,31.82466709,,
44.76786062,31.87459605,,
44.77049158,31.92452678,,
44.77308921,31.97445926,,
44.77565373,32.02439345,,
44.77818535,32.07432931,,
44.78068428,32.12426683,,
44.78315073,32.17420596,,
44.7855849,32.22414667,,
44.78798701,32.27408894,,
44.79035727,32.32403272,,
44.79269589,32.373978,,
44.79500307,32.42392474,,
44.79727903,32.47387292,,
44.79952398,32.52382249,,
44.80173812,32.57377344,,
44.80392168,32.62372574,,
44.80607485,32.67367936,,
44.80819785,32.72363427,,
44.81029089,32.77359044,,
44.81235417,32.82354785,,
44.81438792,32.87350647,,
44.81639233,32.92346628,,
44.81836763,32.97342725,,
44.82031401,33.02338935,,
44.8222317,33.07335256,,
44.82412089,33.12331686,,
44.82598181,33.17328221,,
44.82781466,33.22324861,,
44.82961965,33.27321602,,
44.83139699,33.32318442,,
44.8331469,33.37315379,,
44.83486958,33.4231241,,
44.83656524,33.47309534,,
44.8382341,33.52306748,,
44.83987636,33.57304051,,
44.84149224,33.62301439,,
44.84308195,33.67298911,,
44.84464569,33.72296465,,
44.84618368,33.77294099,,
44.84769613,33.82291811,,
44.84918325,33.87289599,,
44.85064525,33.92287461,,
44.85208234,33.97285396,,
44.85349473,34.022834,,
44.85488263,34.07281474,,
44.85624626,34.12279614,,
44.85758582,34.17277819,,
44.85890152,34.22276088,,
44.86019358,34.27274418,,
44.86146221,34.32272808,,
44.86270761,34.37271257,,
44.86393,34.42269763,,
44.86512959,34.47268323,,
44.86630659,34.52266938,,
44.86746121,34.57265605,,
44.86859366,34.62264322,,
44.86970415,34.67263089,,
44.8707929,34.72261903,,
44.87186011,34.77260764,,
44.87290599,34.8225967,,
44.87393076,34.8725862,,
44.87493463,34.92257612,,
44.87591781,34.97256645,,
44.87688051,35.02255718,,
44.87782293,35.0725483,,
44.8787453,35.12253979,,
44.87964782,35.17253165,,
44.8805307,35.22252385,,
44.88139415,35.2725164,,
44.88223839,35.32250927,,
44.88306363,35.37250246,,
44.88387007,35.42249595,,
44.88465793,35.47248975,,
44.88542742,35.52248382,,
44.88617875,35.57247818,,
44.88691214,35.6224728,,
44.88762778,35.67246768,,
44.8883259,35.7224628,,
44.8890067,35.77245817,,
44.8896704,35.82245376,,
44.8903172,35.87244958,,
44.89094733,35.92244561,,
44.89156098,35.97244184,,
44.89215837,36.02243827,,
44.89273971,36.07243489,,
44.89330521,36.1224317,,
44.89385509,36.17242867,,
44.89438955,36.22242582,,
44.89490881,36.27242312,,
44.89541308,36.32242058,,
44.89590256,36.37241818,,
44.89637747,36.42241593,,
44.89683802,36.4724138,,
44.89728442,36.52241181,,
44.89771689,36.57240994,,
44.89813562,36.62240819,,
44.89854085,36.67240655,,
44.89893276,36.72240501,,
44.89931159,36.77240357,,
44.89967753,36.82240224,,
44.90003081,36.87240099,,
44.90037162,36.92239983,,
44.90070018,36.97239875,,
44.90101671,37.02239774,,
44.90132141,37.07239682,,
44.9016145,37.12239596,,
44.90189618,37.17239516,,
44.90216667,37.22239443,,
44.90242618,37.27239376,,
44.90267492,37.32239314,,
44.9029131,37.37239257,,
44.90314093,37.42239205,,
44.90335862,37.47239158,,
44.90356639,37.52239115,,
44.90376444,37.57239076,,
44.903953,37.6223904,,
44.90413225,37.67239008,,
44.90430243,37.72238979,,
44.90446374,37.77238953,,
44.90461639,37.8223893,,
44.90476059,37.87238909,,
44.90489656,37.9223889,,
44.9050245,37.97238874,,
44.90514463,38.0223886,,
44.90525715,38.07238847,,
44.90536229,38.12238836,,
44.90546024,38.17238826,,
44.90555122,38.22238818,,
44.90563545,38.27238811,,
44.90571313,38.32238805,,
44.90578447,38.372388,,
44.90584969,38.42238795,,
44.905909,38.47238792,,
44.9059626,38.52238789,,
44.90601072,38.57238787,,
44.90605355,38.62238785,,
44.90609131,38.67238783,,
44.90612422,38.72238782,,
44.90615248,38.77238782,,
44.90617631,38.82238781,,
44.90619592,38.87238781,,
44.90621151,38.9223878,,
44.9062233,38.9723878,,
44.9062315,39.0223878,,
44.90623632,39.0723878,,
44.90623797,39.1223878,,
44.90623667,39.1723878,,
44.90623536,39.2223878,,
44.90623406,39.2723878,,
44.90623275,39.3223878,,
44.90623145,39.3723878,,
44.90623015,39.4223878,,
44.90622884,39.4723878,,
44.90622754,39.5223878,,
44.90622624,39.5723878,,
44.90622493,39.6223878,,
44.90622363,39.6723878,,
44.90622232,39.7223878,,
44.90622102,39.7723878,,
44.90621972,39.8223878,,
44.90621841,39.8723878,,
44.90621711,39.9223878,,
44.90621581,39.9723878,,
44.9062145,40.0223878,,
44.9062132,40.0723878,,
44.90621189,40.1223878,,
44.90621059,40.1723878,,
44.90620929,40.2223878,,
44.90620798,40.2723878,,
44.90620668,40.3223878,,
44.90620538,40.3723878,,
44.90620407,40.4223878,,
44.90620277,40.4723878,,
44.90620146,40.5223878,,
44.90620016,40.5723878,,
44.90619886,40.6223878,,
44.90619755,40.6723878,,
44.90619625,40.7223878,,
44.90619495,40.7723878,,
44.90619364,40.8223878,,
44.90619234,40.8723878,,
44.90619103,40.9223878,,
44.90618973,40.9723878,,
44.90618843,41.0223878,,
44.90618712,41.0723878,,
44.90618582,41.1223878,,
44.90618452,41.1723878,,
44.90618321,41.2223878,,
44.90618191,41.2723878,,
44.9061806,41.3223878,,
44.9061793,41.3723878,,
44.906178,41.4223878,,
44.90617669,41.4723878,,
44.90617539,41.5223878,,
44.90617409,41.5723878,,
44.90617278,41.6223878,,
44.90617148,41.6723878,,
44.90617017,41.7223878,,
44.90616887,41.7723878,,
44.90616757,41.8223878,,
44.90616626,41.8723878,,
44.90616496,41.9223878,,
44.90616365,41.9723878,,
44.90616235,42.0223878,,
44.90616105,42.0723878,,
44.90615974,42.1223878,,
44.90615844,42.1723878,,
44.90615714,42.2223878,,
44.90615583,42.2723878,,
44.90615453,42.3223878,,
44.90615322,42.3723878,,
44.90615192,42.4223878,,
44.90615062,42.4723878,,
44.90614931,42.5223878,,
44.90614801,42.5723878,,
44.90614671,42.6223878,,
44.9061454,42.6723878,,
44.9061441,42.7223878,,
44.90614279,42.7723878,,
44.90614149,42.8223878,,
44.90614019,42.8723878,,
44.90613888,42.9223878,,
44.90613758,42.9723878,,
44.90613628,43.0223878,,
44.90613497,43.0723878,,
44.90613367,43.1223878,,
44.90613236,43.1723878,,
44.90613106,43.2223878,,
44.90612976,43.2723878,,
44.90612845,43.3223878,,
44.90612715,43.3723878,,
44.90612585,43.4223878,,
44.90612454,43.4723878,,
44.90612324,43.5223878,,
44.90612193,43.5723878,,
44.90612063,43.6223878,,
44.90611933,43.6723878,,
44.90611802,43.7223878,,
44.90611672,43.7723878,,
44.90611542,43.8223878,,
44.90611411,43.8723878,,
44.90611281,43.9223878,,
44.9061115,43.9723878,,
44.9061102,44.0223878,,
44.9061089,44.0723878,,
44.90610759,44.1223878,,
44.90610629,44.1723878,,
44.90610499,44.2223878,,
44.90610368,44.2723878,,
44.90610238,44.3223878,,
44.90610107,44.3723878,,
44.90609977,44.4223878,,
44.90609847,44.4723878,,
44.90609716,44.5223878,,
44.90609586,44.5723878,,
44.90609456,44.6223878,,
44.90609325,44.6723878,,
44.90609195,44.7223878,,
44.90609064,44.7723878,,
44.90608934,44.8223878,,
44.90608804,44.8723878,,
44.90608673,44.9223878,,
